Título en Inglés;Año de estreno;Original / Secuela ;Inversión;;
The Avengers;2012;Original;220.000.000;;
Iron Man 3;2013;Secuela;200.000.000;;
Thor: The Dark World;2013;Secuela;170.000.000;;
Captain America: The Winter Soldier;2014;Secuela;170.000.000;;
Guardians of the Galaxy;2014;Original;170.000.000;;
Avengers: Age of Ultron;2015;Secuela;170.000.000;;
Ant-Man;2015;Original;130.000.000;;
Captain America: Civil War;2016;Secuela;250.000.000;;
Doctor Strange;2016;Original;165.000.000;;
Guardians of the Galaxy 2;2017;Secuela;200.000.000;;
Thor: Ragnarok;2017;Secuela;180.000.000;;
Black Panther;2018;Original;200.000.000;;
Avengers: Infinity War;2018;Secuela ;321.000.000;;
Ant-Man and the Wasp;2018;Secuela;162.000.000;;
Captain Marvel;2019;Original;175.000.000;;
Avengers: Endgame;2019;Secuela;356.000.000;;
Black Widow;2021;Precuela;200.000.000;;
Shang-Chi and the Legend of the Ten Rings;2021;Original;150.000.000;;
Eternals;2021;Original;200.000.000;;
;;;;;
Doctor Strange in the Mulverse of Madness;2022;Secuela;414.900.000;;
Thor: Love and Thunder;2022;Secuela;250.000.000;;
Black Panther: Wakanda Forever;2022;Secuela;250.000.000;;
Ant-Man and the Wasp: Quantumania;2023;Secuela;200.000.000;;
Guardians of the Galaxy Vol.3;2023;Secuela;250.000.000;;
The Marvels;2023;Secuela;220.000.000;;
Deadpool & Wolverine;2024;Secuela;200.000.000;;
Captain America: Brave New World;2025;Secuela;200.000.000;;
Thunderbolts;2025;Original;180.000.000;;
Fantastic Four: First Steps;2025;Original;200.000.000;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
